Unnamed: 0,_time,_value,_field,_measurement
,2022-12-07T14:16:21Z,-0.6809999942779541,value,realLeistungsfaktorST25
,2022-12-07T14:23:59Z,-0.7099999785423279,value,realLeistungsfaktorST25
,2022-12-07T14:28:59Z,-0.6179999709129333,value,realLeistungsfaktorST25
,2022-12-07T14:33:59Z,-0.5429999828338623,value,realLeistungsfaktorST25
,2022-12-07T14:38:59Z,-0.4090000092983246,value,realLeistungsfaktorST25
,2022-12-07T14:43:59Z,-0.163000002503395,value,realLeistungsfaktorST25
,2022-12-07T14:48:59Z,0.6579999923706055,value,realLeistungsfaktorST25
,2022-12-07T14:53:59Z,-0.959999978542328,value,realLeistungsfaktorST25
,2022-12-07T14:58:59Z,-0.9739999771118164,value,realLeistungsfaktorST25
,2022-12-07T15:03:59Z,-0.9369999766349792,value,realLeistungsfaktorST25
,2022-12-07T15:08:49Z,-0.9760000109672546,value,realLeistungsfaktorST25
,2022-12-07T15:13:16Z,0.9589999914169312,value,realLeistungsfaktorST25
,2022-12-07T15:13:39Z,0.9800000190734864,value,realLeistungsfaktorST25
,2022-12-07T15:14:23Z,0.9869999885559082,value,realLeistungsfaktorST25
,2022-12-07T15:14:25Z,0.9890000224113464,value,realLeistungsfaktorST25
,2022-12-07T15:16:19Z,0.972000002861023,value,realLeistungsfaktorST25
,2022-12-07T15:21:22Z,0.9419999718666076,value,realLeistungsfaktorST25
,2022-12-07T15:26:22Z,0.9520000219345092,value,realLeistungsfaktorST25
,2022-12-07T15:31:22Z,0.9829999804496764,value,realLeistungsfaktorST25
,2022-12-07T15:36:22Z,0.984000027179718,value,realLeistungsfaktorST25
,2022-12-07T15:41:22Z,0.9819999933242798,value,realLeistungsfaktorST25
