Unnamed: 0,_time,_value,_field,_measurement
,2022-12-19T09:34:12Z,1.2699999809265137,value,greal_W_WMZ_P_bhkw1
,2022-12-19T09:34:32Z,1.2599999904632568,value,greal_W_WMZ_P_bhkw1
,2022-12-19T09:34:52Z,1.2599999904632568,value,greal_W_WMZ_P_bhkw1
,2022-12-19T09:35:12Z,1.2599999904632568,value,greal_W_WMZ_P_bhkw1
,2022-12-19T09:35:32Z,1.2599999904632568,value,greal_W_WMZ_P_bhkw1
,2022-12-19T09:35:52Z,1.2599999904632568,value,greal_W_WMZ_P_bhkw1
,2022-12-19T09:36:12Z,1.25,value,greal_W_WMZ_P_bhkw1
,2022-12-19T09:36:32Z,1.25,value,greal_W_WMZ_P_bhkw1
,2022-12-19T09:36:52Z,1.25,value,greal_W_WMZ_P_bhkw1
,2022-12-19T09:37:12Z,1.25,value,greal_W_WMZ_P_bhkw1
,2022-12-19T09:37:32Z,1.2400000095367432,value,greal_W_WMZ_P_bhkw1
,2022-12-19T09:37:52Z,1.2400000095367432,value,greal_W_WMZ_P_bhkw1
,2022-12-19T09:38:12Z,1.2300000190734863,value,greal_W_WMZ_P_bhkw1
,2022-12-19T09:38:32Z,1.2300000190734863,value,greal_W_WMZ_P_bhkw1
,2022-12-19T09:38:52Z,1.2300000190734863,value,greal_W_WMZ_P_bhkw1
,2022-12-19T09:39:12Z,1.2300000190734863,value,greal_W_WMZ_P_bhkw1
,2022-12-19T09:39:32Z,1.2200000286102295,value,greal_W_WMZ_P_bhkw1
,2022-12-19T09:39:52Z,1.2200000286102295,value,greal_W_WMZ_P_bhkw1
,2022-12-19T09:40:12Z,1.2200000286102295,value,greal_W_WMZ_P_bhkw1
,2022-12-19T09:40:32Z,1.2100000381469729,value,greal_W_WMZ_P_bhkw1
,2022-12-19T09:40:52Z,1.2100000381469729,value,greal_W_WMZ_P_bhkw1
