Unnamed: 0,_time,_value,_field,_measurement
,2022-12-22T13:11:45.544Z,4.367172454610443,value,green_t1
,2022-12-22T16:38:35.695Z,0.0,value,green_t1
,2022-12-22T17:18:09.688Z,0.0,value,green_t1
,2022-12-22T17:48:09.686Z,0.0,value,green_t1
,2022-12-22T18:18:09.679Z,0.0,value,green_t1
,2022-12-22T18:48:09.68Z,0.0,value,green_t1
,2022-12-22T19:18:09.683Z,0.0,value,green_t1
,2022-12-22T19:48:09.684Z,0.0,value,green_t1
,2022-12-22T20:18:09.688Z,0.0,value,green_t1
,2022-12-22T20:48:09.683Z,0.0,value,green_t1
,2022-12-22T21:18:09.685Z,0.0,value,green_t1
,2022-12-22T21:48:09.691Z,0.0,value,green_t1
,2022-12-22T22:18:09.694Z,0.0,value,green_t1
,2022-12-22T22:48:09.688Z,0.0,value,green_t1
,2022-12-22T23:18:09.689Z,0.0,value,green_t1
,2022-12-22T23:48:09.69Z,0.0,value,green_t1
,2022-12-23T00:18:09.694Z,0.0,value,green_t1
,2022-12-23T00:48:09.697Z,0.0,value,green_t1
,2022-12-23T01:18:09.698Z,0.0,value,green_t1
,2022-12-23T01:48:09.702Z,0.0,value,green_t1
,2022-12-23T02:18:09.703Z,0.0,value,green_t1
