Unnamed: 0,_time,_value,_field,_measurement
,2022-12-08T08:01:49Z,0.0,value,greal_LeistungTankStelle3
,2022-12-08T08:02:09Z,0.0,value,greal_LeistungTankStelle3
,2022-12-08T08:02:29Z,0.0,value,greal_LeistungTankStelle3
,2022-12-08T08:02:49Z,0.0,value,greal_LeistungTankStelle3
,2022-12-08T08:03:09Z,0.0,value,greal_LeistungTankStelle3
,2022-12-08T08:03:29Z,0.0,value,greal_LeistungTankStelle3
,2022-12-08T08:03:49Z,0.0,value,greal_LeistungTankStelle3
,2022-12-08T08:04:09Z,0.0,value,greal_LeistungTankStelle3
,2022-12-08T08:04:29Z,0.0,value,greal_LeistungTankStelle3
,2022-12-08T08:04:49Z,0.0,value,greal_LeistungTankStelle3
,2022-12-08T08:05:09Z,0.0,value,greal_LeistungTankStelle3
,2022-12-08T08:05:29Z,0.0,value,greal_LeistungTankStelle3
,2022-12-08T08:05:49Z,0.0,value,greal_LeistungTankStelle3
,2022-12-08T08:06:09Z,0.0,value,greal_LeistungTankStelle3
,2022-12-08T08:06:29Z,0.0,value,greal_LeistungTankStelle3
,2022-12-08T08:06:49Z,0.0,value,greal_LeistungTankStelle3
,2022-12-08T08:07:09Z,0.0,value,greal_LeistungTankStelle3
,2022-12-08T08:07:29Z,0.0,value,greal_LeistungTankStelle3
,2022-12-08T08:07:49Z,0.0,value,greal_LeistungTankStelle3
,2022-12-08T08:08:09Z,0.0,value,greal_LeistungTankStelle3
,2022-12-08T08:08:29Z,0.0,value,greal_LeistungTankStelle3
