Unnamed: 0,_time,_value,_field,_measurement
,2022-12-14T13:52:15Z,50,value,VrealSpeicherWW_BHKW_Aus
,2022-12-14T13:52:35Z,50,value,VrealSpeicherWW_BHKW_Aus
,2022-12-14T13:52:55Z,50,value,VrealSpeicherWW_BHKW_Aus
,2022-12-14T13:53:15Z,50,value,VrealSpeicherWW_BHKW_Aus
,2022-12-14T13:53:35Z,50,value,VrealSpeicherWW_BHKW_Aus
,2022-12-14T13:53:55Z,50,value,VrealSpeicherWW_BHKW_Aus
,2022-12-14T13:54:15Z,50,value,VrealSpeicherWW_BHKW_Aus
