Unnamed: 0,_time,_value,_field,_measurement
,2022-12-07T14:19:19Z,1.919999957084656,value,realIPhARmsST25
,2022-12-07T14:19:39Z,1.940000057220459,value,realIPhARmsST25
,2022-12-07T14:19:59Z,2.009999990463257,value,realIPhARmsST25
,2022-12-07T14:20:19Z,1.9800000190734863,value,realIPhARmsST25
,2022-12-07T14:20:39Z,1.9800000190734863,value,realIPhARmsST25
,2022-12-07T14:20:59Z,1.9900000095367432,value,realIPhARmsST25
,2022-12-07T14:21:19Z,2.009999990463257,value,realIPhARmsST25
,2022-12-07T14:21:39Z,2.009999990463257,value,realIPhARmsST25
,2022-12-07T14:21:59Z,2.0199999809265137,value,realIPhARmsST25
,2022-12-07T14:22:19Z,2.0199999809265137,value,realIPhARmsST25
,2022-12-07T14:22:39Z,2.0199999809265137,value,realIPhARmsST25
,2022-12-07T14:22:59Z,2.059999942779541,value,realIPhARmsST25
,2022-12-07T14:23:19Z,2.049999952316284,value,realIPhARmsST25
,2022-12-07T14:23:39Z,2.059999942779541,value,realIPhARmsST25
,2022-12-07T14:23:59Z,2.049999952316284,value,realIPhARmsST25
,2022-12-07T14:24:19Z,1.9700000286102293,value,realIPhARmsST25
,2022-12-07T14:24:39Z,1.940000057220459,value,realIPhARmsST25
,2022-12-07T14:24:59Z,1.9700000286102293,value,realIPhARmsST25
,2022-12-07T14:25:19Z,1.9800000190734863,value,realIPhARmsST25
,2022-12-07T14:25:39Z,1.9700000286102293,value,realIPhARmsST25
,2022-12-07T14:25:59Z,1.909999966621399,value,realIPhARmsST25
