Unnamed: 0,_time,_value,_field,_measurement
,2022-12-22T13:19:55.017Z,9.115968637654404,value,green_t2
,2022-12-22T16:38:37.084Z,0.0,value,green_t2
,2022-12-22T17:18:09.689Z,0.0,value,green_t2
,2022-12-22T17:48:09.698Z,0.0,value,green_t2
,2022-12-22T18:18:09.686Z,0.0,value,green_t2
,2022-12-22T18:48:09.687Z,0.0,value,green_t2
,2022-12-22T19:18:09.692Z,0.0,value,green_t2
,2022-12-22T19:48:09.691Z,0.0,value,green_t2
,2022-12-22T20:18:09.701Z,0.0,value,green_t2
,2022-12-22T20:48:09.69Z,0.0,value,green_t2
,2022-12-22T21:18:09.692Z,0.0,value,green_t2
,2022-12-22T21:48:09.699Z,0.0,value,green_t2
,2022-12-22T22:18:09.702Z,0.0,value,green_t2
,2022-12-22T22:48:09.704Z,0.0,value,green_t2
,2022-12-22T23:18:09.701Z,0.0,value,green_t2
,2022-12-22T23:48:09.696Z,0.0,value,green_t2
,2022-12-23T00:18:09.7Z,0.0,value,green_t2
,2022-12-23T00:48:09.699Z,0.0,value,green_t2
,2022-12-23T01:18:09.699Z,0.0,value,green_t2
,2022-12-23T01:48:09.703Z,0.0,value,green_t2
,2022-12-23T02:18:09.704Z,0.0,value,green_t2
