Unnamed: 0,_time,_value,_field,_measurement
,2022-12-07T14:19:19Z,1.409999966621399,value,realIPhCRmsST25
,2022-12-07T14:19:39Z,1.399999976158142,value,realIPhCRmsST25
,2022-12-07T14:19:59Z,1.4800000190734863,value,realIPhCRmsST25
,2022-12-07T14:20:19Z,1.440000057220459,value,realIPhCRmsST25
,2022-12-07T14:20:39Z,1.4500000476837158,value,realIPhCRmsST25
,2022-12-07T14:20:59Z,1.440000057220459,value,realIPhCRmsST25
,2022-12-07T14:21:19Z,1.4500000476837158,value,realIPhCRmsST25
,2022-12-07T14:21:39Z,1.4600000381469729,value,realIPhCRmsST25
,2022-12-07T14:21:59Z,1.4600000381469729,value,realIPhCRmsST25
,2022-12-07T14:22:19Z,1.4700000286102295,value,realIPhCRmsST25
,2022-12-07T14:22:39Z,1.4800000190734863,value,realIPhCRmsST25
,2022-12-07T14:22:59Z,1.4800000190734863,value,realIPhCRmsST25
,2022-12-07T14:23:19Z,1.4700000286102295,value,realIPhCRmsST25
,2022-12-07T14:23:39Z,1.4900000095367432,value,realIPhCRmsST25
,2022-12-07T14:23:59Z,1.4700000286102295,value,realIPhCRmsST25
,2022-12-07T14:24:19Z,1.4199999570846558,value,realIPhCRmsST25
,2022-12-07T14:24:39Z,1.4800000190734863,value,realIPhCRmsST25
,2022-12-07T14:24:59Z,1.4700000286102295,value,realIPhCRmsST25
,2022-12-07T14:25:19Z,1.4600000381469729,value,realIPhCRmsST25
,2022-12-07T14:25:39Z,1.4500000476837158,value,realIPhCRmsST25
,2022-12-07T14:25:59Z,1.4500000476837158,value,realIPhCRmsST25
