Unnamed: 0,_time,_value,_field,_measurement
,2022-12-08T08:01:49Z,0.0,value,greal_LeistungTankStelle1
,2022-12-08T08:02:09Z,0.0,value,greal_LeistungTankStelle1
,2022-12-08T08:02:29Z,0.0,value,greal_LeistungTankStelle1
,2022-12-08T08:02:49Z,0.0,value,greal_LeistungTankStelle1
,2022-12-08T08:03:09Z,0.4379516541957855,value,greal_LeistungTankStelle1
,2022-12-08T08:03:29Z,3.682790756225586,value,greal_LeistungTankStelle1
,2022-12-08T08:03:49Z,3.686220407485962,value,greal_LeistungTankStelle1
,2022-12-08T08:04:09Z,3.686220407485962,value,greal_LeistungTankStelle1
,2022-12-08T08:04:29Z,3.696547508239746,value,greal_LeistungTankStelle1
,2022-12-08T08:04:49Z,3.7034645080566406,value,greal_LeistungTankStelle1
,2022-12-08T08:05:09Z,4.068505764007568,value,greal_LeistungTankStelle1
,2022-12-08T08:05:29Z,3.705544471740722,value,greal_LeistungTankStelle1
,2022-12-08T08:05:49Z,3.3715174198150635,value,greal_LeistungTankStelle1
,2022-12-08T08:06:09Z,3.686139106750488,value,greal_LeistungTankStelle1
,2022-12-08T08:06:29Z,3.375945568084717,value,greal_LeistungTankStelle1
,2022-12-08T08:06:49Z,3.6606407165527344,value,greal_LeistungTankStelle1
,2022-12-08T08:07:09Z,3.368992328643799,value,greal_LeistungTankStelle1
,2022-12-08T08:07:29Z,3.656177520751953,value,greal_LeistungTankStelle1
,2022-12-08T08:07:49Z,3.3696231842041016,value,greal_LeistungTankStelle1
,2022-12-08T08:08:09Z,3.650984287261963,value,greal_LeistungTankStelle1
,2022-12-08T08:08:29Z,3.3721492290496826,value,greal_LeistungTankStelle1
