Unnamed: 0,_time,_value,_field,_measurement
,2022-12-06T16:04:43Z,66,value,grealCluster_1_Ladung
,2022-12-06T16:04:48Z,66,value,grealCluster_1_Ladung
,2022-12-06T16:04:53Z,66,value,grealCluster_1_Ladung
,2022-12-06T16:04:58Z,66,value,grealCluster_1_Ladung
,2022-12-06T16:05:03Z,66,value,grealCluster_1_Ladung
,2022-12-06T16:05:17Z,66,value,grealCluster_1_Ladung
,2022-12-06T16:05:22Z,66,value,grealCluster_1_Ladung
,2022-12-06T16:05:27Z,66,value,grealCluster_1_Ladung
,2022-12-06T16:05:32Z,66,value,grealCluster_1_Ladung
,2022-12-06T16:05:37Z,66,value,grealCluster_1_Ladung
,2022-12-06T16:05:42Z,66,value,grealCluster_1_Ladung
,2022-12-06T16:05:47Z,66,value,grealCluster_1_Ladung
,2022-12-06T16:05:52Z,66,value,grealCluster_1_Ladung
,2022-12-06T16:05:57Z,66,value,grealCluster_1_Ladung
,2022-12-06T16:06:02Z,66,value,grealCluster_1_Ladung
,2022-12-06T16:06:07Z,66,value,grealCluster_1_Ladung
,2022-12-06T16:06:12Z,66,value,grealCluster_1_Ladung
,2022-12-06T16:06:17Z,66,value,grealCluster_1_Ladung
,2022-12-06T16:06:22Z,66,value,grealCluster_1_Ladung
,2022-12-06T16:06:27Z,66,value,grealCluster_1_Ladung
,2022-12-06T16:06:32Z,66,value,grealCluster_1_Ladung
