Unnamed: 0,_time,_value,_field,_measurement
,2022-12-19T11:05:10Z,1.876648277829396,value,real_aktVerlustLeistungBHKW1
,2022-12-19T11:05:30Z,1.925211558728878,value,real_aktVerlustLeistungBHKW1
,2022-12-19T11:05:50Z,1.8593654501928056,value,real_aktVerlustLeistungBHKW1
,2022-12-19T11:06:10Z,1.8947769040428315,value,real_aktVerlustLeistungBHKW1
,2022-12-19T11:06:30Z,1.8774287311244453,value,real_aktVerlustLeistungBHKW1
,2022-12-19T11:06:50Z,1.8487694693063927,value,real_aktVerlustLeistungBHKW1
,2022-12-19T11:07:10Z,1.913853984989534,value,real_aktVerlustLeistungBHKW1
,2022-12-19T11:07:30Z,1.8720458686917063,value,real_aktVerlustLeistungBHKW1
,2022-12-19T11:07:50Z,1.9030388539658976,value,real_aktVerlustLeistungBHKW1
,2022-12-19T11:08:10Z,1.838405912618368,value,real_aktVerlustLeistungBHKW1
,2022-12-19T11:08:30Z,1.921131758091952,value,real_aktVerlustLeistungBHKW1
,2022-12-19T11:08:50Z,1.8427517582418056,value,real_aktVerlustLeistungBHKW1
,2022-12-19T11:09:10Z,1.8547711387449388,value,real_aktVerlustLeistungBHKW1
,2022-12-19T11:09:30Z,1.940623717514056,value,real_aktVerlustLeistungBHKW1
,2022-12-19T11:09:50Z,1.851773045964941,value,real_aktVerlustLeistungBHKW1
,2022-12-19T11:10:10Z,1.9215512491754805,value,real_aktVerlustLeistungBHKW1
,2022-12-19T11:10:30Z,1.8873964747839924,value,real_aktVerlustLeistungBHKW1
,2022-12-19T11:10:50Z,1.8589488804277572,value,real_aktVerlustLeistungBHKW1
,2022-12-19T11:11:10Z,1.9347960971554932,value,real_aktVerlustLeistungBHKW1
,2022-12-19T11:11:30Z,1.8868796064177875,value,real_aktVerlustLeistungBHKW1
,2022-12-19T11:11:50Z,1.9330541713220195,value,real_aktVerlustLeistungBHKW1
